Nível Profissional;Experiência em Anos;Escolaridade;Avaliação de Desempenho;Certificações Profissionais;Salário
Pleno;4;técnico;7;4;9040.26
Pleno;3;graduação;6;4;8545.89
Sênior;19;pós-graduação;6;4;18213.85
Pleno;8;pós-graduação;10;3;11912.51
Júnior;3;graduação;7;4;6359.91
Sênior;25;pós-graduação;7;3;20825.36
Pleno;6;graduação;7;6;10536.16
Pleno;9;graduação;10;1;10665.18
Júnior;3;pós-graduação;9;1;7500.8
Pleno;5;graduação;6;1;9432.61
Júnior;4;doutorado;7;5;10716.11
Sênior;8;pós-graduação;7;4;16177.59
Pleno;7;técnico;7;2;8166.31
Sênior;24;graduação;6;4;18299.7
Pleno;8;técnico;8;3;9023.15
Júnior;4;pós-graduação;9;1;7379.95
Pleno;3;graduação;5;3;8513.86
Júnior;2;graduação;5;0;3309.83
Sênior;22;mestrado;6;5;20447.2
Pleno;8;pós-graduação;6;3;10870.3
Pleno;10;mestrado;10;5;13370.22
Júnior;2;mestrado;9;4;8803.73
Sênior;20;mestrado;8;5;20684.8
Sênior;15;mestrado;7;6;19043.61
Pleno;9;pós-graduação;7;1;10887.24
Júnior;0;graduação;5;3;4674.6
Pleno;5;pós-graduação;8;2;9756.03
Júnior;0;técnico;8;0;3730.17
Júnior;3;pós-graduação;9;1;7277.37
Pleno;4;mestrado;7;6;11266.54
Pleno;5;técnico;7;3;7289.57
Sênior;23;mestrado;7;8;20874.4
Júnior;1;mestrado;8;0;6857.36
Júnior;0;técnico;5;3;2677.11
Pleno;3;graduação;8;2;8606.59
Júnior;1;pós-graduação;7;2;7215.46
Júnior;4;mestrado;5;2;6434.98
Pleno;7;técnico;4;4;8052.18
Júnior;4;graduação;7;2;7292.61
Pleno;4;pós-graduação;9;2;10685.69
Pleno;5;graduação;10;5;10292.59
Sênior;10;pós-graduação;8;8;17690.18
Pleno;6;técnico;10;2;9700.55
Júnior;2;técnico;7;0;5287.04
Sênior;22;pós-graduação;8;6;20028.4
Sênior;14;mestrado;6;4;18069.67
Júnior;3;graduação;6;1;4084.83
Júnior;3;pós-graduação;6;3;6522.17
Pleno;5;graduação;4;2;7166.02
Júnior;4;técnico;9;1;5075.35
Júnior;2;técnico;6;1;3363.92
Júnior;0;técnico;6;4;4851.89
Pleno;10;graduação;5;3;9544.12
Pleno;10;graduação;7;1;10377.85
Pleno;3;técnico;10;1;7327.14
Pleno;10;graduação;10;3;11492.05
Pleno;10;pós-graduação;5;1;9657.79
Pleno;9;pós-graduação;6;0;10052.05
Júnior;1;mestrado;5;3;8397.84
Júnior;3;pós-graduação;8;3;7702.52
Pleno;7;pós-graduação;7;2;10460.11
Pleno;7;técnico;6;4;11089.26
Pleno;7;pós-graduação;7;3;10109.38
Pleno;8;técnico;6;4;9915.65
Pleno;7;graduação;9;4;9477.13
Pleno;8;graduação;8;0;9529.25
Pleno;7;graduação;8;3;9106.55
Júnior;0;técnico;3;2;2980.09
Júnior;0;graduação;7;1;4639.18
Pleno;10;pós-graduação;10;3;12184.63
Júnior;4;pós-graduação;9;3;8364.44
Pleno;7;pós-graduação;4;3;9453.03
Sênior;11;pós-graduação;7;8;17978.8
Júnior;3;técnico;5;4;5124.39
Júnior;0;graduação;10;1;4461.75
Júnior;1;graduação;7;1;4326.11
Júnior;1;técnico;6;0;3587.7
Pleno;3;graduação;7;2;8991.11
Pleno;9;mestrado;3;1;11844.87
Pleno;7;pós-graduação;5;3;9998.88
Pleno;5;graduação;7;3;9028.47
Pleno;7;pós-graduação;8;4;10639.18
Sênior;8;pós-graduação;4;8;16330.99
Júnior;2;graduação;6;1;4592.02
Júnior;2;técnico;9;6;5708.18
Júnior;1;graduação;5;2;4384.28
Pleno;9;pós-graduação;7;1;11236.14
Pleno;4;técnico;7;2;7605.39
Júnior;0;pós-graduação;10;1;5959.49
Pleno;7;graduação;7;4;10252.21
Júnior;4;graduação;7;0;3281.99
Pleno;6;pós-graduação;8;2;10177.43
Pleno;3;pós-graduação;5;3;8344.08
Júnior;4;graduação;7;1;6442.28
Júnior;2;mestrado;6;3;7091.35
Pleno;4;graduação;7;4;8807.5
Júnior;3;graduação;8;4;6215.96
Júnior;1;graduação;8;1;4733.24
Júnior;4;técnico;6;4;4818.15
Sênior;13;graduação;7;3;16317.98
Sênior;17;pós-graduação;9;3;18554.57
Pleno;7;graduação;6;1;8749.55
Júnior;1;graduação;7;2;4342.89
Sênior;16;pós-graduação;7;7;17992.35
Pleno;3;pós-graduação;7;2;9592.45
Pleno;8;graduação;5;2;9414.62
Pleno;9;pós-graduação;9;3;10850.29
Júnior;4;graduação;6;3;6231.96
Júnior;1;graduação;9;1;5984.83
Sênior;13;graduação;6;4;16832.28
Pleno;7;graduação;6;1;9259.92
Júnior;3;técnico;9;0;5395.96
Júnior;4;graduação;8;4;8029.52
Pleno;3;graduação;7;3;8538.93
Júnior;1;mestrado;8;0;6418.02
Sênior;12;pós-graduação;7;7;16726.16
Pleno;5;pós-graduação;7;2;11278.97
Pleno;6;graduação;6;6;11038.15
Pleno;9;pós-graduação;8;6;11502.78
Pleno;3;graduação;6;3;7940.88
Pleno;9;graduação;9;0;10023.21
Pleno;7;graduação;7;7;11406.98
Júnior;3;técnico;7;2;3848.89
Pleno;8;técnico;8;2;7923.37
Júnior;0;doutorado;7;3;10217.26
Pleno;8;graduação;7;4;10418.66
Júnior;1;técnico;7;4;4968.09
Júnior;2;mestrado;8;0;7256.43
Júnior;3;técnico;6;2;4776.05
Pleno;7;graduação;7;1;8290.06
Júnior;1;graduação;7;3;4661.36
Sênior;15;doutorado;8;5;21223.61
Pleno;6;pós-graduação;7;4;9110.38
Júnior;0;graduação;10;1;5288.24
Pleno;8;doutorado;7;3;13445.08
Júnior;0;técnico;7;0;3388.12
Sênior;16;doutorado;7;6;20914.24
Pleno;8;pós-graduação;5;6;10302.88
Pleno;3;mestrado;5;2;8874.58
Júnior;4;técnico;6;2;4801.32
Pleno;6;técnico;9;4;9289.91
Pleno;3;pós-graduação;7;3;8787.3
Sênior;19;pós-graduação;6;2;18293.77
Pleno;7;graduação;9;1;9743.53
Pleno;8;mestrado;9;2;12277.28
Júnior;3;graduação;9;0;4240.17
Júnior;2;graduação;6;4;5877.94
Pleno;9;graduação;6;4;9286.86
Pleno;5;técnico;10;3;9394.29
Júnior;2;técnico;7;0;3534.21
Sênior;10;graduação;7;2;15027.89
Sênior;19;mestrado;8;5;21456.6
Júnior;1;graduação;9;5;6622.13
Pleno;8;graduação;6;2;10291.03
Júnior;4;graduação;7;3;6231.27
Pleno;9;pós-graduação;8;2;11627.3
Júnior;4;pós-graduação;5;2;4953.2
Pleno;3;mestrado;7;5;11127.73
Pleno;4;graduação;5;2;8042.56
Pleno;10;pós-graduação;6;2;11856.57
Júnior;1;graduação;6;4;4795.64
Sênior;8;pós-graduação;8;5;16885.4
Júnior;1;pós-graduação;7;3;6408.03
Júnior;4;graduação;6;0;5910.37
Pleno;5;graduação;7;6;9756.38
Júnior;0;graduação;5;2;4779.45
Sênior;20;pós-graduação;8;6;18706.59
Sênior;11;pós-graduação;9;5;16620.19
Júnior;1;graduação;7;1;3251.66
Sênior;8;pós-graduação;7;5;16950.19
Júnior;3;técnico;8;1;5321.57
Pleno;6;mestrado;4;5;11827.78
Júnior;4;graduação;8;1;5425.85
Sênior;14;doutorado;10;2;20505.52
Júnior;1;técnico;7;0;3765.27
Júnior;0;graduação;7;0;5410.59
Pleno;4;graduação;8;4;10685.68
Sênior;16;mestrado;9;3;20355.67
Sênior;9;graduação;8;6;16381.71
Pleno;6;mestrado;4;3;11734.77
Sênior;23;pós-graduação;8;5;20270.91
Sênior;21;pós-graduação;10;6;20476.34
Pleno;8;graduação;8;3;10209.68
Júnior;4;técnico;5;0;3314.9
Pleno;9;graduação;7;2;9927.49
Pleno;8;graduação;5;4;8817.81
Júnior;4;graduação;9;4;7517.51
Júnior;0;graduação;6;5;5480.58
Pleno;9;graduação;7;1;10850.69
Júnior;1;técnico;6;1;2609.5
Sênior;21;graduação;6;2;19081.19
Júnior;4;técnico;9;4;4899.27
Júnior;2;técnico;7;3;3861.18
Sênior;9;pós-graduação;6;6;16115.42
Júnior;1;técnico;5;2;4565.4
Júnior;2;pós-graduação;4;4;5957.9
Pleno;10;graduação;5;5;10129.32
Sênior;24;graduação;7;7;19245.16
Júnior;2;pós-graduação;8;2;5636.85
Júnior;4;técnico;6;1;5292.84
Pleno;6;graduação;9;4;10859.05
Sênior;15;doutorado;6;6;21696.72
Pleno;9;mestrado;7;3;12727.77
Júnior;3;graduação;5;1;2900.53
Júnior;2;técnico;8;4;4328.79
Júnior;2;graduação;10;4;6925.41
Júnior;3;doutorado;4;0;7691.2
Pleno;9;mestrado;6;3;11758.81
Júnior;2;técnico;9;2;4327.74
Pleno;3;graduação;5;4;9013.31
Pleno;3;graduação;8;2;9169.33
Pleno;4;técnico;9;6;9750.83
Júnior;2;graduação;7;2;4856.48
Sênior;19;graduação;8;6;18773.4
Pleno;9;graduação;10;6;10813.56
Pleno;4;técnico;10;2;8809.12
Júnior;3;graduação;7;1;3580.45
Júnior;3;técnico;6;0;2952.32
Sênior;8;pós-graduação;6;5;15874.38
Júnior;1;técnico;8;0;5812.58
Júnior;1;mestrado;5;3;5589.48
Pleno;10;técnico;7;4;9029.49
Pleno;10;graduação;7;3;10651.74
Sênior;22;graduação;6;5;19838.6
Júnior;2;técnico;7;3;4841.52
Sênior;16;graduação;10;3;18391.5
Júnior;1;técnico;7;2;4013.68
Pleno;9;técnico;6;4;8992.56
Pleno;3;graduação;9;0;8807.53
Júnior;1;graduação;7;3;4789.2
Júnior;0;técnico;9;0;4706.99
Pleno;6;graduação;7;3;8375.61
Sênior;13;pós-graduação;7;3;17872.99
Pleno;4;graduação;4;6;8727.52
Sênior;14;pós-graduação;5;3;16749.7
Sênior;23;graduação;4;2;16499.91
Pleno;7;graduação;8;3;9364.15
Pleno;9;graduação;5;2;10289.06
Júnior;4;doutorado;9;0;9553.98
Júnior;4;doutorado;7;2;9694.88
Sênior;14;doutorado;7;1;19184.33
Pleno;10;graduação;6;1;9779.66
Júnior;4;técnico;8;0;3939.49
Pleno;10;graduação;6;4;10469.92
Pleno;5;graduação;6;5;9609.45
Sênior;12;técnico;9;7;16824.43
Pleno;7;técnico;8;3;8617.49
Pleno;10;graduação;7;0;9660.56
Júnior;4;graduação;8;2;6476.04
Pleno;7;graduação;7;6;10201.99
Pleno;4;pós-graduação;8;5;10498.89
Sênior;15;pós-graduação;6;6;19382.43
Pleno;8;mestrado;10;1;12034.31
Júnior;2;técnico;6;1;4756.29
Júnior;1;graduação;9;5;5441.72
Pleno;5;graduação;7;0;9108.35
Sênior;9;pós-graduação;8;3;17045.71
Júnior;1;técnico;8;3;4392.74
Júnior;3;técnico;9;1;4297.77
Pleno;4;pós-graduação;6;1;7920.7
Júnior;4;técnico;9;4;5569.42
Sênior;9;graduação;10;6;17118.35
Júnior;2;pós-graduação;7;1;5345.66
Júnior;2;técnico;7;0;4167.86
Sênior;22;pós-graduação;6;9;19366.5
Júnior;4;graduação;6;1;5136.28
Júnior;2;técnico;10;4;4997.07
Júnior;3;graduação;5;3;5095.41
Júnior;3;técnico;6;1;3899.24
Júnior;2;graduação;9;1;4866.74
Júnior;0;técnico;8;4;4238.79
Júnior;2;técnico;10;4;5146.09
Júnior;1;graduação;6;0;3430.25
Pleno;6;mestrado;7;4;12657.92
Pleno;7;pós-graduação;6;3;10197.88
Júnior;1;mestrado;7;0;5308.44
Júnior;1;graduação;4;2;3713.7
Pleno;9;pós-graduação;8;1;11790.3
Sênior;14;pós-graduação;7;4;17167.05
Sênior;11;doutorado;7;4;20698.42
Júnior;3;graduação;6;1;4450.34
Júnior;3;graduação;6;1;5402.39
Júnior;4;graduação;8;0;6425.65
Júnior;3;graduação;5;4;5665.14
Pleno;10;técnico;8;4;9237.85
Pleno;7;graduação;10;6;10590.27
Júnior;1;graduação;9;1;6269.05
Júnior;4;pós-graduação;5;1;5436.77
Pleno;5;graduação;6;6;10232.97
Júnior;1;pós-graduação;8;0;5648.8
Sênior;22;pós-graduação;7;5;19999.01
Júnior;4;pós-graduação;5;3;5429.72
Sênior;14;graduação;8;3;16374.21
Júnior;3;pós-graduação;7;3;6137.29
Sênior;24;pós-graduação;10;6;21657.92
Sênior;22;graduação;7;7;19365.24
Sênior;8;graduação;9;7;16723.85
Sênior;19;graduação;5;7;17606.63
Pleno;4;graduação;5;3;7748.84
Pleno;9;pós-graduação;8;1;11277.91
Pleno;3;mestrado;9;7;11629.29
Júnior;4;graduação;6;0;5854.9
Pleno;4;graduação;7;0;8319.83
Pleno;6;graduação;5;4;8871.71
Sênior;12;mestrado;7;8;19523.52
Pleno;9;pós-graduação;8;3;11496.54
Júnior;1;técnico;6;3;2989.36
Pleno;8;mestrado;7;0;10857.0
Júnior;0;graduação;5;1;4740.4
Júnior;2;pós-graduação;6;0;5658.72
Pleno;10;mestrado;10;4;12622.9
Pleno;10;pós-graduação;7;0;11146.48
Júnior;1;técnico;5;0;2858.52
Júnior;1;graduação;7;2;4437.85
Júnior;2;técnico;5;3;3298.59
Júnior;2;pós-graduação;5;1;6199.95
Júnior;2;técnico;9;3;3924.15
Pleno;3;pós-graduação;7;4;9363.73
Júnior;3;pós-graduação;10;1;7334.09
Sênior;12;graduação;7;3;17104.85
Sênior;13;pós-graduação;7;6;18237.7
Pleno;9;pós-graduação;8;4;11157.78
Júnior;3;graduação;3;3;5620.55
Pleno;6;graduação;7;4;8751.41
Sênior;24;técnico;7;3;18385.74
Pleno;6;graduação;9;4;10641.45
Sênior;18;pós-graduação;8;5;18583.22
Pleno;4;pós-graduação;5;2;9688.32
Pleno;4;graduação;9;2;9040.28
Júnior;2;graduação;7;0;5386.6
Pleno;7;graduação;6;5;8562.28
Júnior;4;técnico;7;0;4834.48
Pleno;6;pós-graduação;7;1;9811.53
Sênior;24;pós-graduação;9;4;21604.79
Júnior;3;graduação;8;4;6219.21
Pleno;3;mestrado;7;5;12224.46
Júnior;3;graduação;8;0;5805.33
Pleno;7;pós-graduação;9;5;11660.74
Júnior;1;técnico;8;4;5501.37
Sênior;16;graduação;9;3;18155.84
Júnior;1;técnico;8;0;4480.34
Sênior;19;mestrado;7;5;18745.39
Sênior;18;mestrado;9;7;20412.21
Pleno;6;graduação;7;6;11068.87
Pleno;5;graduação;7;1;7970.84
Pleno;6;graduação;10;6;11617.72
Sênior;16;pós-graduação;9;1;18694.52
Júnior;2;graduação;7;1;4591.97
Pleno;5;pós-graduação;6;2;8353.34
Júnior;2;pós-graduação;9;4;6901.76
Pleno;4;graduação;8;5;11154.61
Júnior;2;graduação;7;3;4895.71
Pleno;3;pós-graduação;7;1;8794.02
Pleno;6;graduação;7;5;9201.69
Pleno;9;mestrado;7;4;13500.35
Pleno;9;técnico;6;0;8379.96
Pleno;8;pós-graduação;7;0;9961.87
